General Input/Output section (file.cio):                                        
10/6/2016 12:00:00 AM ARCGIS-SWAT interface AV                                  
                                                                                


 Year  Day Step  FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 1985   51      0  0.143E+03  0.952E+00  0.267E+02  0.578E+01  0.435E+01  0.139E+02  0.261E+01  0.924E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.819E+01
 1985   52      0  0.102E+03  0.903E+00  0.258E+02  0.547E+01  0.453E+01  0.143E+02  0.264E+01  0.945E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.912E+01
 1985   53      0  0.975E+02  0.540E+02  0.235E+02  0.504E+01  0.443E+01  0.139E+02  0.250E+01  0.912E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.123E+02
 1985   54      0  0.688E+02  0.863E+01  0.236E+02  0.480E+01  0.478E+01  0.149E+02  0.260E+01  0.963E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.140E+02
 1985   55      0  0.119E+03  0.198E+04  0.205E+02  0.487E+01  0.396E+01  0.117E+02  0.207E+01  0.776E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.149E+02
 1985   56      0  0.757E+02  0.180E+03  0.227E+02  0.464E+01  0.493E+01  0.142E+02  0.250E+01  0.929E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.155E+02
 1985   57      0  0.746E+02  0.266E+02  0.226E+02  0.455E+01  0.520E+01  0.145E+02  0.255E+01  0.946E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.146E+02
 1985   58      0  0.695E+02  0.489E+01  0.224E+02  0.452E+01  0.536E+01  0.142E+02  0.253E+01  0.934E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02
 1985   59      0  0.623E+02  0.138E+01  0.225E+02  0.461E+01  0.549E+01  0.136E+02  0.250E+01  0.908E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.744E+01
 1985   60      0  0.585E+02  0.907E+00  0.219E+02  0.446E+01  0.559E+01  0.135E+02  0.246E+01  0.901E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.912E+01
 1985   61      0  0.527E+02  0.507E+01  0.211E+02  0.424E+01  0.562E+01  0.136E+02  0.242E+01  0.898E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.110E+02
